timestamp,sensor_temp,setpoint,gas_flow,air_flow,furnace_load,ambient_temp,gas_pressure,energy_consumption
2026-01-03 17:13:20,780.282,778.53,58.258,77.453,813.382,27.212,5.081,266.219
2026-01-03 17:13:40,780.587,778.53,54.512,72.27,806.851,26.203,4.928,243.892
2026-01-03 17:14:00,780.448,778.53,56.013,75.95,723.08,27.439,5.051,253.32
2026-01-03 17:14:20,780.111,778.53,59.136,76.774,771.587,28.143,5.061,269.924
2026-01-03 17:14:40,780.103,778.53,52.733,73.298,748.239,26.75,4.999,236.917
2026-01-03 17:15:00,779.941,778.53,60.312,77.153,835.353,26.673,5.035,270.603
2026-01-03 17:15:20,780.085,778.53,61.358,79.157,837.772,27.266,5.018,276.205
2026-01-03 17:15:40,780.371,778.53,57.604,73.611,789.549,28.861,4.952,256.502
2026-01-03 17:16:00,780.245,778.53,57.32,75.215,763.037,27.805,5.163,265.249
2026-01-03 17:16:20,780.028,778.53,57.118,79.332,809.845,27.08,5.062,260.153
2026-01-03 17:16:40,779.827,778.53,61.432,78.256,851.632,27.151,5.02,276.905
2026-01-03 17:17:00,779.912,778.53,54.389,76.098,735.561,27.838,5.027,244.419
2026-01-03 17:17:20,779.482,778.53,61.627,78.507,897.719,26.565,5.101,282.375
2026-01-03 17:17:40,780.057,778.53,51.1,72.163,792.093,27.469,4.89,226.401
2026-01-03 17:18:00,780.554,778.53,56.922,75.914,798.128,26.423,5.019,257.147
2026-01-03 17:18:20,780.867,778.52,64.516,81.771,876.004,27.64,4.933,286.69
2026-01-03 17:18:40,781.273,778.52,57.609,76.942,801.78,26.9,5.095,264.901
2026-01-03 17:19:00,781.506,778.52,55.988,75.633,799.963,27.188,5.097,257.348
2026-01-03 17:19:20,781.66,778.52,56.476,75.113,763.988,26.844,5.012,253.526
2026-01-03 17:19:40,781.189,778.52,53.772,71.917,779.521,27.47,5.076,244.994
2026-01-03 17:20:00,780.945,778.52,57.231,76.697,774.108,26.937,5.072,259.221
2026-01-03 17:20:20,780.706,778.52,51.303,70.133,726.82,28.328,5.172,240.745
2026-01-03 17:20:40,780.774,778.52,54.616,70.746,713.053,27.876,5.087,246.854
2026-01-03 17:21:00,780.42,778.52,53.505,75.477,796.627,26.234,4.952,239.102
2026-01-03 17:21:20,780.149,778.52,56.776,75.567,745.284,27.122,4.986,252.904
2026-01-03 17:21:40,779.547,778.52,62.067,81.025,837.18,27.44,5.054,281.627
2026-01-03 17:22:00,779.166,778.52,59.94,76.805,798.253,26.715,4.883,262.302
2026-01-03 17:22:20,779.795,778.52,52.246,71.878,736.754,27.709,5.14,239.058
2026-01-03 17:22:40,779.39,778.52,62.768,79.196,877.545,27.63,5.077,285.068
2026-01-03 17:23:00,779.657,778.52,60.715,77.282,790.11,26.914,4.919,269.387
2026-01-03 17:23:20,780.165,778.52,57.15,76.015,832.841,27.545,5.048,259.383
2026-01-03 17:23:40,780.087,778.52,58.844,77.742,884.009,25.501,5.262,279.431
2026-01-03 17:24:00,780.032,778.52,57.387,74.651,808.859,27.753,5.012,257.071
2026-01-03 17:24:20,780.377,778.52,64.146,79.941,811.365,27.462,4.938,284.33
2026-01-03 17:24:40,780.734,778.52,63.879,77.236,875.804,26.269,5.012,288.18
2026-01-03 17:25:00,781.269,778.52,56.487,78.129,798.211,27.064,4.918,251.449
2026-01-03 17:25:20,780.869,778.52,61.353,78.895,860.076,25.688,5.08,279.454
2026-01-03 17:25:40,780.667,778.52,58.993,75.044,808.793,26.437,4.976,265.108
2026-01-03 17:26:00,780.419,778.52,60.365,75.809,820.129,27.544,5.113,276.726
2026-01-03 17:26:20,780.413,778.52,57.226,74.163,819.837,26.871,5.081,261.874
2026-01-03 17:26:40,780.391,778.52,54.597,76.596,796.494,26.829,5.01,247.209
2026-01-03 17:27:00,780.108,778.52,56.52,78.21,789.4,26.888,4.946,252.346
2026-01-03 17:27:20,780.187,778.52,55.126,79.142,784.426,26.809,5.09,253.902
2026-01-03 17:27:40,780.039,778.51,57.626,79.751,755.814,27.436,5.073,260.326
2026-01-03 17:28:00,779.834,778.51,53.168,74.558,794.341,26.464,4.945,239.215
2026-01-03 17:28:20,779.622,778.51,54.719,73.553,802.815,27.078,5.005,247.013
2026-01-03 17:28:40,779.274,778.51,62.553,78.253,833.41,26.131,4.945,276.857
2026-01-03 17:29:00,779.673,778.51,61.769,75.889,811.229,27.254,4.998,277.486
2026-01-03 17:29:20,779.967,778.51,61.57,78.788,864.174,26.608,5.053,282.44
2026-01-03 17:29:40,780.304,778.51,61.149,76.679,862.455,26.767,5.021,276.057
2026-01-03 17:30:00,780.563,778.51,56.382,77.714,876.834,26.566,4.975,253.164
2026-01-03 17:30:20,780.865,778.51,59.657,79.431,807.492,26.633,5.103,271.729
2026-01-03 17:30:40,780.993,778.51,57.51,77.169,793.898,26.163,5.119,265.494
2026-01-03 17:31:00,780.905,778.51,56.783,80.285,755.649,26.955,5.138,263.702
2026-01-03 17:31:20,780.918,778.51,58.032,76.88,876.354,27.081,5.211,273.923
2026-01-03 17:31:40,780.982,778.51,49.313,74.201,765.81,25.941,5.114,228.863
2026-01-03 17:32:00,781.163,778.51,54.935,73.846,777.495,26.373,5.002,245.374
2026-01-03 17:32:20,780.385,778.51,58.85,76.183,828.483,26.741,5.034,266.792
2026-01-03 17:32:40,780.182,778.51,61.364,79.411,804.702,26.355,5.113,283.943
2026-01-03 17:33:00,780.43,778.51,61.466,82.44,884.003,26.572,5.117,282.367
2026-01-03 17:33:20,780.617,778.51,54.63,75.463,784.605,27.666,5.016,248.353
2026-01-03 17:33:40,780.008,778.51,55.09,74.243,820.72,26.077,5.158,254.007
2026-01-03 17:34:00,780.372,778.51,57.825,72.667,736.302,25.292,4.997,260.527
2026-01-03 17:34:20,780.027,778.51,61.334,79.985,875.383,26.311,4.969,274.496
2026-01-03 17:34:40,780.028,778.51,57.174,73.096,744.783,26.465,5.139,262.657
2026-01-03 17:35:00,779.869,778.51,61.568,75.522,932.395,26.359,5.039,280.525
2026-01-03 17:35:20,780.128,778.51,61.119,79.077,815.415,26.806,5.052,275.409
2026-01-03 17:35:40,780.299,778.51,60.593,76.853,808.013,26.019,5.047,276.119
2026-01-03 17:36:00,780.491,778.51,56.059,77.721,819.766,25.922,5.109,257.266
2026-01-03 17:36:20,780.812,778.51,54.694,77.032,773.1,26.214,5.07,250.01
2026-01-03 17:36:40,780.963,778.51,60.452,79.82,851.274,26.218,5.099,277.598
2026-01-03 17:37:00,780.877,778.51,57.643,77.823,803.519,27.874,5.165,267.591
2026-01-03 17:37:20,780.955,778.51,52.933,74.95,808.066,27.524,5.062,241.689
2026-01-03 17:37:40,781.035,778.51,59.16,74.022,880.193,25.582,5.142,274.523
2026-01-03 17:38:00,781.01,778.51,58.278,78.648,745.198,25.417,5.227,272.339
2026-01-03 17:38:20,780.989,778.51,55.313,73.059,814.0,26.515,5.017,248.95
2026-01-03 17:38:40,781.001,778.51,58.797,76.536,818.104,27.705,5.213,273.202
2026-01-03 17:39:00,780.99,778.51,60.263,79.343,829.455,26.949,5.034,275.124
2026-01-03 17:39:20,780.562,778.51,57.713,76.105,798.424,26.521,5.05,261.918
2026-01-03 17:39:40,780.611,778.51,59.38,78.971,809.305,26.258,4.99,266.057
2026-01-03 17:40:00,780.376,778.51,60.861,78.099,907.082,27.169,5.069,279.72
2026-01-03 17:40:20,780.094,778.51,61.789,75.825,846.544,26.621,5.144,285.835
2026-01-03 17:40:40,780.359,778.51,58.904,79.191,789.209,27.545,5.173,275.077
2026-01-03 17:41:00,780.357,778.51,57.499,78.265,853.809,25.484,5.193,268.508
2026-01-03 17:41:20,780.444,778.5,53.983,73.635,826.707,26.742,4.952,243.337
2026-01-03 17:41:40,779.958,778.5,62.727,79.156,858.229,26.141,4.986,282.458
2026-01-03 17:42:00,780.422,778.5,57.572,75.526,815.847,26.719,5.144,266.46
2026-01-03 17:42:20,780.01,778.5,61.464,77.987,788.857,26.613,5.165,284.507
2026-01-03 17:42:40,780.616,778.5,57.256,76.917,750.303,26.759,5.204,265.719
2026-01-03 17:43:00,780.593,778.5,54.545,74.518,877.417,27.031,5.153,255.185
2026-01-03 17:43:20,780.696,778.5,64.369,82.322,856.519,27.27,5.03,291.651
2026-01-03 17:43:40,780.566,778.5,57.569,78.894,841.953,27.598,5.052,262.355
2026-01-03 17:44:00,781.104,778.5,60.087,76.424,855.266,26.428,5.139,278.321
2026-01-03 17:44:20,781.155,778.5,61.648,81.509,881.879,26.084,5.015,278.101
2026-01-03 17:44:40,781.256,778.5,56.391,80.641,750.647,25.666,5.055,255.266
2026-01-03 17:45:00,781.043,778.5,61.416,80.432,830.291,26.653,5.126,281.153
2026-01-03 17:45:20,781.05,778.5,53.387,72.731,745.209,26.885,5.116,247.688
2026-01-03 17:45:40,780.547,778.5,51.802,74.692,809.11,25.566,5.136,240.718
2026-01-03 17:46:00,779.573,778.5,60.747,81.727,841.832,27.053,5.162,280.209
2026-01-03 17:46:20,779.136,778.5,60.736,77.809,811.289,26.297,5.025,275.554
2026-01-03 17:46:40,778.653,778.5,58.827,76.552,906.573,25.595,5.147,273.546
2026-01-03 17:47:00,779.027,778.5,63.627,83.1,814.302,25.831,5.039,286.957
2026-01-03 17:47:20,779.342,778.5,57.525,74.469,792.871,25.765,5.136,263.886
2026-01-03 17:47:40,779.565,778.5,60.454,78.201,829.099,25.767,5.194,281.751
2026-01-03 17:48:00,779.839,778.5,56.576,74.478,781.168,26.656,5.178,262.692
2026-01-03 17:48:20,780.125,778.5,56.9,78.636,788.464,26.824,5.069,261.787
2026-01-03 17:48:40,780.178,778.5,60.764,77.11,870.164,27.316,5.061,276.412
2026-01-03 17:49:00,780.544,778.5,60.201,81.388,872.699,25.869,5.269,286.138
2026-01-03 17:49:20,780.472,778.5,59.474,77.948,835.317,26.485,5.212,278.27
2026-01-03 17:49:40,780.841,778.5,61.024,78.289,855.819,25.882,5.139,282.07
2026-01-03 17:50:00,780.842,778.5,59.261,76.81,922.438,26.274,5.25,282.549
2026-01-03 17:50:20,781.019,778.5,63.656,78.793,825.934,25.365,5.146,292.834
2026-01-03 17:50:40,781.228,778.5,53.609,74.668,789.649,25.57,5.342,257.128
2026-01-03 17:51:00,781.489,778.5,61.903,78.846,852.861,26.717,5.14,286.357
2026-01-03 17:51:20,781.373,778.5,63.858,79.397,866.429,25.337,5.36,306.775
2026-01-03 17:51:40,781.558,778.5,58.635,77.468,870.946,26.587,5.177,275.589
2026-01-03 17:52:00,780.942,778.5,58.921,78.721,880.502,25.804,5.068,268.796
2026-01-03 17:52:20,780.567,778.5,53.989,76.41,873.866,25.045,5.169,254.681
2026-01-03 17:52:40,780.346,778.5,55.488,74.921,852.573,24.669,5.224,262.893
2026-01-03 17:53:00,779.937,778.5,62.357,80.802,857.86,27.061,5.171,291.136
2026-01-03 17:53:20,780.427,778.5,55.914,75.371,847.799,25.031,5.124,259.494
2026-01-03 17:53:40,780.304,778.5,51.641,70.765,757.861,26.127,5.194,240.679
2026-01-03 17:54:00,779.978,778.5,55.658,76.674,752.113,26.369,5.224,260.166
2026-01-03 17:54:20,779.72,778.5,56.594,77.255,782.108,25.36,5.119,258.536
2026-01-03 17:54:40,779.549,778.5,58.434,78.196,866.452,25.807,5.172,271.417
2026-01-03 17:55:00,779.942,778.5,59.024,76.943,809.92,26.418,5.098,270.083
2026-01-03 17:55:20,780.419,778.5,56.306,76.478,835.793,26.298,5.209,264.288
2026-01-03 17:55:40,780.656,778.5,57.603,77.229,900.059,25.837,5.106,264.477
2026-01-03 17:56:00,780.641,778.5,57.887,74.519,878.519,26.247,5.201,272.27
2026-01-03 17:56:20,780.695,778.5,56.652,74.559,732.01,26.035,5.275,266.108
2026-01-03 17:56:40,780.567,778.5,58.564,79.099,862.687,25.505,5.239,273.741
2026-01-03 17:57:00,780.599,778.5,57.835,79.065,832.388,26.799,5.167,270.318
2026-01-03 17:57:20,780.532,778.5,58.882,78.737,800.378,26.194,5.084,268.263
2026-01-03 17:57:40,780.474,778.5,58.847,80.059,815.178,24.956,5.191,274.48
2026-01-03 17:58:00,780.428,778.5,54.558,76.443,815.828,26.365,5.162,255.098
2026-01-03 17:58:20,780.502,778.5,57.089,75.633,770.933,25.674,5.195,265.824
2026-01-03 17:58:40,780.33,778.5,61.488,80.842,840.977,25.861,5.203,286.826
2026-01-03 17:59:00,780.357,778.5,60.278,75.698,927.931,26.031,5.164,281.496
2026-01-03 17:59:20,780.139,778.5,58.98,77.341,875.71,25.542,5.142,273.283
2026-01-03 17:59:40,780.658,778.5,56.947,74.591,738.818,27.091,5.232,267.736
2026-01-03 18:00:00,780.849,778.5,57.895,78.505,843.11,25.104,5.323,278.612
2026-01-03 18:00:20,780.992,778.5,58.896,76.417,843.103,26.025,5.217,275.357
2026-01-03 18:00:40,781.184,778.5,55.983,77.188,785.223,26.211,5.197,261.276
2026-01-03 18:01:00,781.248,778.5,57.494,79.297,775.495,25.999,5.287,271.341
2026-01-03 18:01:20,780.917,778.5,60.112,78.62,870.368,25.851,5.185,280.604
2026-01-03 18:01:40,781.083,778.5,57.856,72.798,834.679,25.73,5.311,275.643
2026-01-03 18:02:00,781.247,778.5,54.473,73.741,808.46,25.466,5.273,259.876
2026-01-03 18:02:20,781.358,778.5,60.027,81.028,857.03,25.446,4.992,266.614
2026-01-03 18:02:40,781.23,778.5,61.211,78.29,925.17,26.625,5.244,291.935
2026-01-03 18:03:00,781.012,778.5,56.063,79.254,841.47,25.656,5.164,261.258
2026-01-03 18:03:20,780.55,778.5,60.32,79.472,842.94,27.192,5.278,286.207
2026-01-03 18:03:40,780.713,778.5,61.895,76.616,828.822,26.305,5.087,283.226
2026-01-03 18:04:00,780.67,778.5,62.984,79.268,812.103,24.295,5.212,292.706
2026-01-03 18:04:20,780.687,778.5,54.591,74.326,866.571,26.417,5.205,257.863
2026-01-03 18:04:40,780.969,778.5,57.6,75.311,820.998,25.846,5.189,269.972
2026-01-03 18:05:00,780.443,778.5,54.443,75.037,852.111,25.035,5.302,259.327
2026-01-03 18:05:20,780.313,778.5,61.902,81.573,897.089,26.643,5.448,302.244
2026-01-03 18:05:40,780.077,778.5,63.619,80.062,863.019,25.59,5.245,299.384
2026-01-03 18:06:00,780.741,778.5,61.288,77.756,772.13,25.53,5.332,289.415
2026-01-03 18:06:20,781.267,778.5,60.406,78.874,769.433,26.059,5.335,286.869
2026-01-03 18:06:40,781.488,778.5,61.218,79.424,885.712,26.511,5.423,298.883
2026-01-03 18:07:00,781.913,778.5,56.747,78.729,824.197,25.885,5.292,269.839
2026-01-03 18:07:20,782.178,778.5,61.288,75.795,840.909,25.833,5.298,292.6
2026-01-03 18:07:40,782.277,778.5,53.516,74.901,793.461,25.381,5.224,252.879
2026-01-03 18:08:00,781.8,778.5,53.704,73.043,856.737,26.466,5.159,249.396
2026-01-03 18:08:20,780.968,778.5,57.759,78.895,913.885,25.856,5.327,276.897
2026-01-03 18:08:40,780.463,778.5,57.855,79.257,835.665,25.638,5.194,269.015
2026-01-03 18:09:00,780.554,778.5,60.731,78.894,857.906,25.555,5.079,278.285
2026-01-03 18:09:20,780.625,778.5,55.759,74.815,884.704,26.372,5.363,266.944
2026-01-03 18:09:40,780.465,778.5,62.504,79.133,904.167,25.59,5.228,292.073
2026-01-03 18:10:00,780.525,778.5,61.579,81.822,797.893,26.356,5.271,291.904
2026-01-03 18:10:20,780.675,778.5,60.339,80.448,846.97,25.447,5.157,279.066
2026-01-03 18:10:40,780.74,778.5,60.861,78.289,885.629,26.154,4.468,246.344
2026-01-03 18:11:00,779.962,778.5,58.134,73.733,898.071,25.836,4.38,232.198
2026-01-03 18:11:20,779.61,778.5,57.625,74.937,808.957,25.133,4.416,229.665
2026-01-03 18:11:40,779.216,778.5,58.345,76.914,797.748,25.643,4.453,235.839
2026-01-03 18:12:00,779.118,778.5,65.647,81.666,820.81,24.372,4.401,260.27
2026-01-03 18:12:20,779.026,778.5,59.088,73.763,813.225,25.231,4.349,234.762
2026-01-03 18:12:40,779.466,778.5,58.42,77.637,814.992,24.722,4.409,231.627
2026-01-03 18:13:00,779.698,778.5,58.642,78.018,845.938,26.858,4.38,233.211
2026-01-03 18:13:20,779.467,778.5,61.021,74.453,802.928,24.712,4.196,231.635
2026-01-03 18:13:40,779.244,778.5,61.745,77.844,897.289,27.194,4.416,249.028
2026-01-03 18:14:00,779.489,778.5,59.597,79.981,808.777,25.942,4.484,243.172
2026-01-03 18:14:20,779.565,778.5,53.665,76.123,799.788,25.314,4.27,210.824
2026-01-03 18:14:40,779.535,778.5,59.346,75.041,774.05,26.1,4.468,239.73
2026-01-03 18:15:00,779.244,778.5,59.165,77.475,883.118,25.221,4.47,239.034
2026-01-03 18:15:20,779.1215,778.5,56.76,72.841,768.183,24.753,4.516,233.299
2026-01-03 18:15:40,778.999,778.5,61.627,76.779,846.81,25.638,4.444,250.601
2026-01-03 18:16:00,778.8765000000001,778.5,60.227,79.023,857.322,26.002,4.404,240.222
2026-01-03 18:16:20,778.754,778.5,58.928,76.907,694.662,26.34,4.424,236.319
2026-01-03 18:16:40,778.687,778.5,56.794,76.161,766.841,25.863,4.414,227.208
2026-01-03 18:17:00,778.695,778.5,61.074,79.248,808.559,25.238,4.333,240.345
2026-01-03 18:17:20,778.51,778.5,62.846,76.599,910.64,26.378,4.398,250.193
2026-01-03 18:17:40,778.344,778.5,60.842,78.981,808.217,26.236,4.468,245.67
2026-01-03 18:18:00,778.523,778.5,59.254,74.574,802.371,25.691,4.423,237.445
2026-01-03 18:18:20,778.715,778.5,64.355,78.092,791.099,26.247,4.395,253.955
2026-01-03 18:18:40,779.311,778.5,60.518,78.784,790.207,26.823,4.44,243.748
2026-01-03 18:19:00,779.703,778.51,62.174,80.59,795.88,25.177,5.223,288.415
2026-01-03 18:19:20,779.962,778.51,57.585,73.751,794.021,24.955,5.296,274.636
2026-01-03 18:19:40,780.436,778.51,61.62,78.147,791.899,25.142,5.319,292.787
2026-01-03 18:20:00,781.04,778.51,49.814,73.335,791.646,24.667,5.297,238.199
2026-01-03 18:20:20,781.016,778.51,60.31,77.659,806.509,25.823,5.206,280.841
2026-01-03 18:20:40,781.099,778.51,59.427,75.895,866.24,24.494,5.357,286.18
2026-01-03 18:21:00,780.456,778.51,54.53,74.94,772.79,26.21,5.226,255.074
2026-01-03 18:21:20,780.332,778.51,59.309,80.153,793.913,25.039,5.294,281.85
2026-01-03 18:21:40,780.146,778.51,60.94,80.549,799.423,26.249,5.401,291.792
2026-01-03 18:22:00,779.845,778.51,58.051,77.919,822.585,23.891,5.158,267.971
2026-01-03 18:22:20,780.305,778.51,58.341,71.858,788.035,25.185,5.228,272.643
2026-01-03 18:22:40,780.484,778.51,63.61,79.296,915.528,24.632,5.301,304.2
2026-01-03 18:23:00,780.906,778.51,58.917,77.522,848.148,26.211,5.259,278.436
2026-01-03 18:23:20,781.246,778.51,58.662,76.905,865.517,26.398,5.18,274.654
2026-01-03 18:23:40,781.197,778.51,61.407,77.825,832.168,23.975,5.304,290.676
2026-01-03 18:24:00,781.362,778.51,59.276,77.656,884.386,25.892,5.126,274.68
2026-01-03 18:24:20,781.588,778.51,56.336,73.008,769.504,26.005,5.477,278.876
2026-01-03 18:24:40,781.351,778.51,58.955,75.101,795.612,25.551,5.375,284.378
2026-01-03 18:25:00,781.274,778.51,55.869,76.187,783.702,25.7,5.236,262.661
2026-01-03 18:25:20,781.374,778.51,57.959,80.611,812.481,25.648,5.282,272.434
2026-01-03 18:25:40,781.4415,778.51,61.663,80.738,891.203,25.851,5.181,284.816
2026-01-03 18:26:00,781.509,778.51,60.434,75.752,918.647,24.665,5.418,294.752
2026-01-03 18:26:20,781.705,778.51,58.187,77.033,862.37,26.032,5.323,281.883
2026-01-03 18:26:40,781.808,778.51,58.294,75.469,814.736,25.429,5.203,275.368
2026-01-03 18:27:00,781.697,778.51,58.971,74.692,869.276,25.384,5.284,281.115
2026-01-03 18:27:20,781.183,778.51,57.208,77.455,885.342,25.626,5.372,278.058
2026-01-03 18:27:40,780.983,778.51,57.866,75.571,871.267,24.515,5.361,279.542
2026-01-03 18:28:00,780.908,778.51,62.135,75.54,812.031,24.337,5.363,299.083
2026-01-03 18:28:20,781.237,778.51,52.743,69.298,812.945,25.188,5.329,253.068
2026-01-03 18:28:40,781.067,778.51,55.407,74.706,787.854,26.178,5.137,255.426
2026-01-03 18:29:00,780.463,778.51,62.571,80.784,806.151,24.532,5.517,309.123
2026-01-03 18:29:20,780.131,778.51,55.015,75.357,780.925,25.339,5.295,259.258
2026-01-03 18:29:40,780.012,778.51,58.918,77.965,813.699,24.795,5.351,284.848
2026-01-03 18:30:00,780.862,778.51,53.563,72.544,815.257,24.706,5.458,264.852
2026-01-03 18:30:20,781.196,778.51,58.971,72.442,777.135,25.509,5.345,283.66
2026-01-03 18:30:40,780.899,778.51,60.238,82.253,936.534,25.655,5.445,293.321
2026-01-03 18:31:00,781.226,778.51,60.929,77.607,828.707,24.718,5.421,295.316
2026-01-03 18:31:20,781.517,778.51,59.116,76.496,873.231,26.015,5.457,290.067
2026-01-03 18:31:40,781.589,778.51,56.224,74.9,868.784,25.427,5.381,272.617
2026-01-03 18:32:00,781.281,778.51,62.212,81.04,901.873,25.02,5.307,297.894
2026-01-03 18:32:20,781.556,778.51,54.582,72.708,773.301,25.365,5.295,257.476
2026-01-03 18:32:40,781.224,778.52,57.176,72.364,789.256,26.369,5.48,280.029
2026-01-03 18:33:00,781.404,778.52,53.632,73.513,731.833,25.591,5.322,258.195
2026-01-03 18:33:20,781.019,778.52,51.725,72.861,740.343,24.711,5.415,250.336
2026-01-03 18:33:40,780.56,778.52,57.37,76.291,767.363,25.111,5.29,272.61
2026-01-03 18:34:00,780.027,778.52,57.482,74.569,805.633,25.192,5.309,274.493
2026-01-03 18:34:20,780.061,778.52,59.898,76.426,807.889,25.504,5.355,285.285
2026-01-03 18:34:40,779.933,778.52,61.531,81.519,954.659,25.24,5.307,295.07
2026-01-03 18:35:00,780.137,778.52,61.475,75.352,834.084,26.224,5.293,291.891
2026-01-03 18:35:20,780.611,778.52,62.945,81.42,854.75,24.943,5.321,302.08
2026-01-03 18:35:40,780.963,778.52,59.502,77.581,817.129,24.032,5.405,287.55
2026-01-03 18:36:00,781.446,778.52,55.954,75.02,751.306,25.19,5.307,267.366
2026-01-03 18:36:20,781.073,778.52,52.353,73.108,823.375,24.788,5.351,252.132
2026-01-03 18:36:40,780.739,778.52,55.82,76.922,737.023,24.142,5.486,274.112
2026-01-03 18:37:00,780.558,778.52,55.28,74.831,801.177,24.613,5.394,269.564
2026-01-03 18:37:20,780.761,778.52,57.044,76.718,838.09,24.812,5.458,278.011
2026-01-03 18:37:40,781.091,778.52,59.291,75.231,782.135,25.702,5.375,285.19
2026-01-03 18:38:00,781.264,778.52,52.458,72.62,816.867,24.12,5.345,254.642
2026-01-03 18:38:20,781.463,778.52,55.972,70.901,780.72,25.211,5.478,275.125
2026-01-03 18:38:40,781.501,778.52,54.609,74.827,757.685,26.325,5.25,257.685
2026-01-03 18:39:00,780.828,778.52,57.383,77.372,829.003,24.879,5.427,279.875
2026-01-03 18:39:20,780.843,778.52,58.213,77.284,853.669,24.853,5.462,287.65
2026-01-03 18:39:40,780.828,778.52,58.664,74.998,853.168,25.399,5.239,275.866
2026-01-03 18:40:00,780.95,778.52,56.158,74.046,795.031,25.271,5.31,263.716
2026-01-03 18:40:20,780.945,778.52,57.092,74.637,707.579,25.8,5.382,273.1
2026-01-03 18:40:40,780.783,778.52,59.98,76.212,809.068,24.841,5.401,288.319
2026-01-03 18:41:00,780.407,778.52,56.709,74.564,861.814,25.354,5.453,278.425
2026-01-03 18:41:20,780.489,778.52,57.255,76.409,745.125,25.355,5.276,271.006
2026-01-03 18:41:40,780.41,778.52,58.737,78.886,884.025,24.714,5.31,280.822
2026-01-03 18:42:00,780.786,778.53,55.36,71.101,710.823,24.838,5.495,271.224
2026-01-03 18:42:20,780.92,778.53,58.259,76.507,820.929,24.891,5.436,282.447
2026-01-03 18:42:40,781.109,778.53,58.722,77.253,839.988,24.147,5.418,286.394
